Year,Months,S/S0,ExpS/S0,LogS/S0,S/S02,S/S03,S/S04,Tmax,Tavg,Tmin,Tmax/S0,Tavg/S0,Tmin/S0,RH,RH/S0,A,SinA,TanA,SinhA,TanhA,H0,H
2010,12,0.99993157,2.718095823,-2.97E-05,0.999863145,0.999794724,0.999726308,19.2,14.8,10.87,1.908418106,1.47107229,1.080442959,63,6.261996909,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19.61702128,9.22
2011,1,1.000745406,2.720308808,0.000323605,1.001491368,1.002237886,1.002984961,19.33,14.08,9.52,1.883702434,1.372091582,0.927721013,56.58,5.513703245,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,21.36,10.68
2011,2,0.996975682,2.710073298,-0.001315435,0.99396051,0.990954457,0.987957495,19.92,14.3,8.93,1.817588927,1.304795264,0.814812707,48.36,4.412580346,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,25.81818182,14.2
2011,3,1.000115742,2.718596467,5.03E-05,1.000231498,1.000347267,1.000463049,25.57,18.78,12.66,2.165187484,1.590231559,1.072009134,48.83,4.134771406,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.76666667,19.06
2011,4,1.000691102,2.720161089,0.000300038,1.001382683,1.002074741,1.002767277,26.9,20.68,14.49,2.109993258,1.622106341,1.136572577,41.25,3.235584457,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,37,23.31
2011,5,1.000124137,2.718619288,5.39E-05,1.000248289,1.000372456,1.000496639,30.43,23.76,17.37,2.24662357,1.754182583,1.282413783,41.31,3.049885628,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.28985507,27.8
2011,6,0.999679882,2.717411798,-0.000139048,0.999359867,0.999039955,0.998720145,31.81,25.48,19.77,2.281464814,1.827466943,1.417936478,42.73,3.064664932,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.05479452,29.97
2011,7,0.999333698,2.716471234,-0.000289468,0.998667839,0.998002424,0.997337453,34.13,28.31,22.79,2.479829801,2.05695815,1.655884007,45.45,3.302322427,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.2972973,29.82
2011,8,0.999054124,2.715711887,-0.000410983,0.998109143,0.997165055,0.996221861,34.17,29.11,24.18,2.611911203,2.225131259,1.848288349,45.08,3.445857683,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.66666667,27.12
2011,9,0.998584803,2.714437644,-0.000615048,0.997171608,0.995760413,0.994351216,31.86,26.98,22.59,2.616931768,2.216096017,1.855508118,50.26,4.128279681,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33.37878788,22.03
2011,10,0.998075183,2.713054665,-0.000836743,0.996154071,0.994236656,0.992322933,26.65,22.37,18.62,2.371810189,1.990896583,1.657152185,61.44,5.468068219,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.92727273,15.36
2011,11,0.998870747,2.715213934,-0.000490705,0.99774277,0.996616067,0.995490635,23.75,18.9,14.35,2.273932544,1.809571582,1.373933979,49.4,4.729779691,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,22.52941176,11.49
2011,12,0.99993157,2.718095823,-2.97E-05,0.999863145,0.999794724,0.999726308,19.27,14.41,10.31,1.91537588,1.432307547,1.024780764,48.98,4.868454105,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19.54166667,9.38
2012,1,1.000745406,2.720308808,0.000323605,1.001491368,1.002237886,1.002984961,16.27,11.72,7.82,1.585506394,1.142110322,0.762056546,59.7,5.817746265,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,21.29166667,10.22
2012,2,0.996975682,2.710073298,-0.001315435,0.99396051,0.990954457,0.987957495,19.45,14.27,9.84,1.774704047,1.302057931,0.897845132,58.27,5.316812588,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,26.14545455,14.38
2012,3,1.000115742,2.718596467,5.03E-05,1.000231498,1.000347267,1.000463049,23.22,17.49,12.06,1.966196847,1.4809984,1.021203014,47.34,4.008602874,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.60344828,18.33
2012,4,1.000691102,2.720161089,0.000300038,1.001382683,1.002074741,1.002767277,26.16,20.17,14.2,2.051948834,1.582102752,1.113825437,40.53,3.179108801,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,36.78787879,24.28
2012,5,1.000124137,2.718619288,5.39E-05,1.000248289,1.000372456,1.000496639,29.31,23.13,17.17,2.163934828,1.707670166,1.267647936,40.96,3.024045396,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.35211268,28.65
2012,6,0.999679882,2.717411798,-0.000139048,0.999359867,0.999039955,0.998720145,31.51,25.82,20.34,2.259948327,1.851852295,1.458817803,44.75,3.20954261,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.04166667,29.55
2012,7,0.999333698,2.716471234,-0.000289468,0.998667839,0.998002424,0.997337453,36.13,29.92,24.25,2.625146519,2.173938108,1.761965211,41.48,3.013868741,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.33802817,28.64
2012,8,0.999054124,2.715711887,-0.000410983,0.998109143,0.997165055,0.996221861,33.95,28.43,23.72,2.595094683,2.173152926,1.813126536,49.06,3.750083804,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.95652174,26.19
2012,9,0.998584803,2.714437644,-0.000615048,0.997171608,0.995760413,0.994351216,32.57,27.15,22.29,2.675250084,2.230059557,1.830866576,47.94,3.937718423,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33.67213115,20.54
2012,10,0.998075183,2.713054665,-0.000836743,0.996154071,0.994236656,0.992322933,27.41,22.87,19.04,2.439449054,2.035395836,1.694531557,57.05,5.077364777,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.5,14.85
2012,11,0.998870747,2.715213934,-0.000490705,0.99774277,0.996616067,0.995490635,24.12,18.89,14.46,2.309358019,1.808614137,1.384465877,54.35,5.203715106,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,22.38,11.19
2012,12,0.99993157,2.718095823,-2.97E-05,0.999863145,0.999794724,0.999726308,19.55,14.71,10.33,1.943206977,1.46212658,1.0267687,53.51,5.318721502,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19.61702128,9.22
2013,1,1.000745406,2.720308808,0.000323605,1.001491368,1.002237886,1.002984961,20.37,14.49,9.69,1.985050108,1.412045953,0.944287459,47.27,4.606446666,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,21.29411765,10.86
2013,2,0.996975682,2.710073298,-0.001315435,0.99396051,0.990954457,0.987957495,17.89,12.81,8.04,1.632362746,1.168841072,0.733605169,45.47,4.14888396,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,26.05555556,14.07
2013,3,1.000115742,2.718596467,5.03E-05,1.000231498,1.000347267,1.000463049,19.84,14.57,9.28,1.679989037,1.233741949,0.785801324,49.03,4.151706779,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.94444444,17.25
2013,4,1.000691102,2.720161089,0.000300038,1.001382683,1.002074741,1.002767277,26.28,19.79,13.89,2.061361443,1.552296155,1.08950953,42.42,3.327357398,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,36.8125,23.56
2013,5,1.000124137,2.718619288,5.39E-05,1.000248289,1.000372456,1.000496639,31.06,24.04,17.51,2.293135987,1.774854769,1.292749875,39.52,2.9177313,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.27142857,28.19
2013,6,0.999679882,2.717411798,-0.000139048,0.999359867,0.999039955,0.998720145,32.93,26.16,20.3,2.361793031,1.876237646,1.455948938,44.88,3.218866421,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.02816901,29.13
2013,7,0.999333698,2.716471234,-0.000289468,0.998667839,0.998002424,0.997337453,33.76,27.34,21.96,2.452946208,1.986479541,1.595577569,48.05,3.491234161,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.50704225,28.76
2013,8,0.999054124,2.715711887,-0.000410983,0.998109143,0.997165055,0.996221861,34.33,27.97,22.82,2.624141398,2.137991113,1.744331684,49.53,3.786010005,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.91304348,26.16
2013,9,0.998584803,2.714437644,-0.000615048,0.997171608,0.995760413,0.994351216,31.49,25.97,21.22,2.586540532,2.133136158,1.742978409,50.18,4.121708603,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33.26153846,21.62
2013,10,0.998075183,2.713054665,-0.000836743,0.996154071,0.994236656,0.992322933,28.94,22.97,18.1,2.575616768,2.044295687,1.610872962,52.98,4.715140857,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.96296296,15.1
2013,11,0.998870747,2.715213934,-0.000490705,0.99774277,0.996616067,0.995490635,22.88,18.36,14.65,2.190634804,1.757869537,1.402657338,64.37,6.163075278,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,22.3,11.15
2013,12,0.99993157,2.718095823,-2.97E-05,0.999863145,0.999794724,0.999726308,19.31,14.34,10.12,1.919351751,1.425349773,1.005895377,51.62,5.130861594,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19.60416667,9.41
2014,1,1.000745406,2.720308808,0.000323605,1.001491368,1.002237886,1.002984961,17.63,12.76,8.6,1.718037968,1.243457996,0.838067301,50.22,4.89392324,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,21.02,10.51
2014,2,0.996975682,2.710073298,-0.001315435,0.99396051,0.990954457,0.987957495,20.45,14.63,8.96,1.865948471,1.334905923,0.817550039,47.59,4.342322139,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,26.2037037,14.15
2014,3,1.000115742,2.718596467,5.03E-05,1.000231498,1.000347267,1.000463049,23.48,17.21,11.58,1.988212832,1.457288878,0.980558118,47.95,4.060255763,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.91525424,18.83
2014,4,1.000691102,2.720161089,0.000300038,1.001382683,1.002074741,1.002767277,25.86,19.22,13.34,2.028417311,1.507586261,1.046368404,44.59,3.49756875,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,37.27692308,24.23
2014,5,1.000124137,2.718619288,5.39E-05,1.000248289,1.000372456,1.000496639,30.73,23.22,16.75,2.26877234,1.714314797,1.236639658,37.2,2.746447479,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.11111111,25.27
2014,6,0.999679882,2.717411798,-0.000139048,0.999359867,0.999039955,0.998720145,32.43,25.17,19.27,2.32593222,1.80523324,1.382075667,44.38,3.183005609,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.13888889,29.62
2014,7,0.999333698,2.716471234,-0.000289468,0.998667839,0.998002424,0.997337453,35.18,27.71,21.97,2.556121078,2.013363134,1.596304152,44.12,3.205686809,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.68055556,29.29
2014,8,0.999054124,2.715711887,-0.000410983,0.998109143,0.997165055,0.996221861,34.15,27.11,22.19,2.610382428,2.07225381,1.696175288,48.63,3.717215153,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.58571429,26.31
2014,9,0.998584803,2.714437644,-0.000615048,0.997171608,0.995760413,0.994351216,32.16,25.28,20.36,2.64157331,2.076460612,1.672339322,47.69,3.917183804,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33.09090909,21.84
2014,10,0.998075183,2.713054665,-0.000836743,0.996154071,0.994236656,0.992322933,29.49,22.49,17.73,2.624565947,2.001576404,1.577943514,53.99,4.805029348,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.47457627,16.21
2014,11,0.998870747,2.715213934,-0.000490705,0.99774277,0.996616067,0.995490635,25.36,19.11,14.61,2.428081234,1.829677933,1.398827556,51.19,4.901162397,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,22.48979592,11.02
2014,12,0.99993157,2.718095823,-2.97E-05,0.999863145,0.999794724,0.999726308,20.63,14.19,9.51,2.050555496,1.410440256,0.945263343,52,5.168632369,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19.72340426,9.27
2015,1,1.000745406,2.720308808,0.000323605,1.001491368,1.002237886,1.002984961,19.82,13.44,8.79,1.93145278,1.309723782,0.856582742,48.89,4.764315158,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,21.40816327,10.49
2015,2,0.996975682,2.710073298,-0.001315435,0.99396051,0.990954457,0.987957495,20.45,13.62,7.94,1.865948471,1.242749055,0.724480727,40.26,3.673500511,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,26.03846154,13.54
2015,3,1.000115742,2.718596467,5.03E-05,1.000231498,1.000347267,1.000463049,23.91,16.92,10.43,2.024623885,1.432732586,0.883179721,40.75,3.450582322,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.73770492,19.36
2015,4,1.000691102,2.720161089,0.000300038,1.001382683,1.002074741,1.002767277,28.27,20.47,13.5,2.217453881,1.605634275,1.05891855,36.7,2.878689687,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,37.29508197,22.75
2015,5,1.000124137,2.718619288,5.39E-05,1.000248289,1.000372456,1.000496639,30.62,23.48,16.89,2.260651124,1.733510398,1.246975751,38.97,2.877125222,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.02777778,28.82
2015,6,0.999679882,2.717411798,-0.000139048,0.999359867,0.999039955,0.998720145,32.56,26.06,19.99,2.335256031,1.869065484,1.433715235,42.66,3.059644419,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.31428571,28.92
2015,7,0.999333698,2.716471234,-0.000289468,0.998667839,0.998002424,0.997337453,33.76,27.34,21.96,2.452946208,1.986479541,1.595577569,44.12,3.205686809,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.50704225,28.76
2015,8,0.999054124,2.715711887,-0.000410983,0.998109143,0.997165055,0.996221861,34.33,27.97,22.82,2.624141398,2.137991113,1.744331684,48.63,3.717215153,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.91304348,26.16
2015,9,0.998584803,2.714437644,-0.000615048,0.997171608,0.995760413,0.994351216,31.49,25.97,21.22,2.586540532,2.133136158,1.742978409,47.69,3.917183804,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33.26153846,21.62
2015,10,0.998075183,2.713054665,-0.000836743,0.996154071,0.994236656,0.992322933,28.94,22.97,18.1,2.575616768,2.044295687,1.610872962,53.99,4.805029348,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.96296296,15.1
2015,11,0.998870747,2.715213934,-0.000490705,0.99774277,0.996616067,0.995490635,22.88,18.36,14.65,2.190634804,1.757869537,1.402657338,51.19,4.901162397,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,22.3,11.15
2015,12,0.99993157,2.718095823,-2.97E-05,0.999863145,0.999794724,0.999726308,19.31,14.34,10.12,1.919351751,1.425349773,1.005895377,52,5.168632369,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19.60416667,9.41
