Year,Months,S/S0,ExpS/S0,LogS/S0,S/S02,S/S03,S/S04,Tmax,Tavg,Tmin,Tmax/S0,Tavg/S0,Tmin/S0,RH,RH/S0,A,SinA,TanA,SinhA,TanhA,H0,Hroud,H
2010,12,1.006477641,2.735947034,0.002804131,1.012997241,1.019559074,1.026163411,19.18,16.86,14.59,1.918910651,1.686800499,1.459692722,60.15,6.017855874,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,18.7804878,,7.7
2011,1,1.006471756,2.735930933,0.002801592,1.012985395,1.019541189,1.02613941,18.71,16.04,13.39,1.833716611,1.572037116,1.312317767,57.6,5.645220565,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,20.5,,8.61
2011,2,1.000127072,2.718627269,5.52E-05,1.000254161,1.000381266,1.000508387,17.89,15.03,12.28,1.637522564,1.375738632,1.124023314,53.08,4.858563314,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,25.34042553,,11.91
2011,3,1.000647853,2.720043446,0.000281268,1.001296126,1.001944819,1.002593932,21.73,18.07,14.73,1.841007301,1.530925077,1.247953868,56.1,4.75289966,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.42592593,,16.97
2011,4,0.998750017,2.714886145,-0.0005432,0.997501596,0.996254736,0.995009434,22.39,19.14,15.97,1.752829374,1.498399027,1.250231581,52.73,4.128034519,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,37.07017544,,21.13
2011,5,0.996322507,2.708303724,-0.001600059,0.992658537,0.989008042,0.985370972,25.48,21.96,18.83,1.874018245,1.615127184,1.384920076,55.98,4.117250445,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.4375,,25.88
2011,6,0.995001515,2.704728439,-0.002176258,0.990028015,0.985079375,0.980155471,26.57,23.71,20.86,1.896725356,1.692561468,1.489111439,56.33,4.021171973,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.55882353,,28.26
2011,7,0.995050211,2.704860151,-0.002155004,0.990124922,0.985224012,0.980347361,29.53,26.83,24.25,2.136404565,1.941067879,1.754412824,58.45,4.228677508,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.19672131,,24.52
2011,8,0.996316637,2.708287828,-0.001602617,0.992646842,0.988990564,0.985347753,30.09,27.82,25.47,2.293738915,2.120698459,1.94155966,56.87,4.335158927,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.90163934,,23.12
2011,9,0.99811279,2.713156697,-0.000820379,0.996229141,0.994349047,0.992472501,29.18,26.68,24.38,2.395667734,2.190418614,2.001589423,56.05,4.601685282,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33,,20.79
2011,10,1.000325564,2.719166947,0.000141368,1.000651233,1.000977009,1.001302891,24.28,22.52,20.94,2.165755919,2.008765375,1.867830682,64.33,5.738182796,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.17777778,,12.23
2011,11,1.003873862,2.7288325,0.001679147,1.007762731,1.011666665,1.015585722,22.22,19.88,17.58,2.138099292,1.91293492,1.691619512,54.16,5.211496745,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,21.84090909,,9.61
2011,12,1.006477641,2.735947034,0.002804131,1.012997241,1.019559074,1.026163411,18.29,15.85,13.61,1.829868395,1.585752545,1.361646192,53.6,5.362544885,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19,,7.6
2012,1,1.006471756,2.735930933,0.002801592,1.012985395,1.019541189,1.02613941,15.5,13.38,11.25,1.519113173,1.311337694,1.102582142,58.82,5.764789473,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,20.46153846,,7.98
2012,2,1.000127072,2.718627269,5.52E-05,1.000254161,1.000381266,1.000508387,17.47,14.98,12.5,1.59907877,1.37116199,1.144160539,62.82,5.750093206,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,25.61702128,,12.04
2012,3,1.000647853,2.720043446,0.000281268,1.001296126,1.001944819,1.002593932,19.45,16.53,13.63,1.647841326,1.400453322,1.154759757,57.05,4.833385483,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.02,,15.51
2012,4,0.998750017,2.714886145,-0.0005432,0.997501596,0.996254736,0.995009434,22.2,19.14,16.25,1.737954984,1.498399027,1.272151734,51.72,4.048965396,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,36.98214286,,20.71
2012,5,0.996322507,2.708303724,-0.001600059,0.992658537,0.989008042,0.985370972,24.66,21.53,18.48,1.813708395,1.583501287,1.359178067,55.31,4.067972885,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40,,26
2012,6,0.995001515,2.704728439,-0.002176258,0.990028015,0.985079375,0.980155471,26.56,24.04,21.56,1.896011496,1.716118839,1.539081621,58.63,4.185359715,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.234375,,26.39
2012,7,0.995050211,2.704860151,-0.002155004,0.990124922,0.985224012,0.980347361,30.64,27.84,25.18,2.216709647,2.014138269,1.82169546,57.89,4.188163233,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.83076923,,26.54
2012,8,0.996316637,2.708287828,-0.001602617,0.992646842,0.988990564,0.985347753,29.48,27.19,24.99,2.247239057,2.072674015,1.904969607,60.1,4.581379488,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.953125,,24.29
2012,9,0.99811279,2.713156697,-0.000820379,0.996229141,0.994349047,0.992472501,28.62,25.97,23.61,2.349691931,2.132127864,1.938372694,60.92,5.001510568,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33.03773585,,17.51
2012,10,1.000325564,2.719166947,0.000141368,1.000651233,1.000977009,1.001302891,24.6,22.66,20.8,2.194299655,2.021253259,1.855342797,59.66,5.321622658,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,26.95652174,,12.4
2012,11,1.003873862,2.7288325,0.001679147,1.007762731,1.011666665,1.015585722,21.74,19.34,17.16,2.091911729,1.860973912,1.651205394,61.72,5.93895087,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,21.97727273,,9.67
2012,12,1.006477641,2.735947034,0.002804131,1.012997241,1.019559074,1.026163411,18.43,16.06,13.82,1.843875042,1.606762516,1.382656163,57.7,5.77273955,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19.10526316,,7.26
2013,1,1.006471756,2.735930933,0.002801592,1.012985395,1.019541189,1.02613941,18.99,15.92,13.21,1.861158655,1.560276239,1.294676452,52.3,5.125781867,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,20.63414634,,8.46
2013,2,1.000127072,2.718627269,5.52E-05,1.000254161,1.000381266,1.000508387,15.85,13.27,10.94,1.450795564,1.214640828,1.001369304,53.59,4.905245064,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,25.51162791,,10.97
2013,3,1.000647853,2.720043446,0.000281268,1.001296126,1.001944819,1.002593932,16.64,14.33,11.89,1.409772733,1.2140651,1.007343618,58.3,4.939287881,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.51111111,,14.18
2013,4,0.998750017,2.714886145,-0.0005432,0.997501596,0.996254736,0.995009434,20.58,17.36,14.38,1.611131242,1.359049483,1.125756427,59.2,4.634546625,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,37,,21.09
2013,5,0.996322507,2.708303724,-0.001600059,0.992658537,0.989008042,0.985370972,24.52,21.21,18.06,1.803411592,1.559965737,1.328287657,59.1,4.346722066,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.015625,,25.61
2013,6,0.995001515,2.704728439,-0.002176258,0.990028015,0.985079375,0.980155471,27.2,24.18,21.44,1.94169852,1.726112876,1.530515304,59.69,4.261028849,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.359375,,26.47
2013,7,0.995050211,2.704860151,-0.002155004,0.990124922,0.985224012,0.980347361,28.9,26.31,23.98,2.090826005,1.903447481,1.734879156,61.99,4.484785607,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.19117647,,27.33
2013,8,0.996316637,2.708287828,-0.001602617,0.992646842,0.988990564,0.985347753,29.78,27.13,24.56,2.27010784,2.068100258,1.872191019,60.39,4.603485978,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,38.06153846,,24.74
2013,9,0.99811279,2.713156697,-0.000820379,0.996229141,0.994349047,0.992472501,27.94,25.51,23.1,2.293864171,2.094362026,1.896501873,57.15,4.691994895,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,32.94827586,,19.11
2013,10,1.000325564,2.719166947,0.000141368,1.000651233,1.000977009,1.001302891,27.02,23.96,21.32,2.410161653,2.137212184,1.901726367,56.06,5.000505636,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.5625,,13.23
2013,11,1.003873862,2.7288325,0.001679147,1.007762731,1.011666665,1.015585722,22.03,19.63,17.59,2.119816715,1.888878898,1.692581753,62.94,6.05634426,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,21.90697674,,9.42
2013,12,1.006477641,2.735947034,0.002804131,1.012997241,1.019559074,1.026163411,18.5,16.16,13.96,1.850878365,1.616767264,1.39666281,55.77,5.579647915,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,19.175,,7.67
2014,1,1.006471756,2.735930933,0.002801592,1.012985395,1.019541189,1.02613941,16.92,14.35,11.84,1.658283541,1.406404776,1.160406449,55.37,5.426664283,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,20.76923077,,8.1
2014,2,1.000127072,2.718627269,5.52E-05,1.000254161,1.000381266,1.000508387,18.42,15.67,12.62,1.686034971,1.434319652,1.15514448,53.04,4.854902,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,25.23913043,,11.61
2014,3,1.000647853,2.720043446,0.000281268,1.001296126,1.001944819,1.002593932,20.03,17,14.2,1.696980039,1.440272624,1.203051251,56.29,4.768996824,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.96,,15.98
2014,4,0.998750017,2.714886145,-0.0005432,0.997501596,0.996254736,0.995009434,21.36,18.05,14.93,1.672194526,1.413067003,1.16881387,55.32,4.330795934,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,36.80701754,,20.98
2014,5,0.996322507,2.708303724,-0.001600059,0.992658537,0.989008042,0.985370972,25.11,21.18,17.8,1.846805264,1.557759279,1.309165022,51.39,3.779662386,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.01754386,,22.81
2014,6,0.995001515,2.704728439,-0.002176258,0.990028015,0.985079375,0.980155471,27.43,23.66,20.71,1.958117295,1.688992169,1.478403543,57.81,4.126823216,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.02941176,,27.9
2014,7,0.995050211,2.704860151,-0.002155004,0.990124922,0.985224012,0.980347361,29.79,26.1,23.34,2.155214764,1.888254627,1.688577127,58.58,4.238082608,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.41791045,,27.08
2014,8,0.996316637,2.708287828,-0.001602617,0.992646842,0.988990564,0.985347753,29.79,26.02,23.58,2.270870132,1.983485762,1.797486328,60.88,4.640838323,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.59375,,24.06
2014,9,0.99811279,2.713156697,-0.000820379,0.996229141,0.994349047,0.992472501,28.35,24.65,22.11,2.327525026,2.023756328,1.815223222,57.34,4.707593828,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33.28070175,,18.97
2014,10,1.000325564,2.719166947,0.000141368,1.000651233,1.000977009,1.001302891,26.07,22.83,20.55,2.325422439,2.036417118,1.833043004,57.82,5.15749618,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.42,,13.71
2014,11,1.003873862,2.7288325,0.001679147,1.007762731,1.011666665,1.015585722,22.85,19.76,17.4,2.198720469,1.90138803,1.674299176,54.43,5.237477249,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,21.57142857,,9.06
2014,12,1.006477641,2.735947034,0.002804131,1.012997241,1.019559074,1.026163411,18.4,15.81,13.62,1.840873617,1.581750646,1.362646667,56.69,5.671691596,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,18.825,,7.53
2015,1,1.006471756,2.735930933,0.002801592,1.012985395,1.019541189,1.02613941,17.96,14.88,12.41,1.760211135,1.458348646,1.216270611,55.74,5.462926984,-20.91696257,-0.357014558,-0.382202129,-0.373233252,-0.349671871,20.825,,8.33
2015,2,1.000127072,2.718627269,5.52E-05,1.000254161,1.000381266,1.000508387,17.58,14.49,11.62,1.609147382,1.326310897,1.063611637,48.23,4.414629025,-12.95460809,-0.224179051,-0.230033879,-0.228031927,-0.222324889,25.45454545,,11.2
2015,3,1.000647853,2.720043446,0.000281268,1.001296126,1.001944819,1.002593932,20.14,16.99,13.7,1.70629945,1.439425405,1.160690291,49.79,4.21830435,-2.417734805,-0.042184911,-0.042222497,-0.042209957,-0.042172405,31.58823529,,16.11
2015,4,0.998750017,2.714886145,-0.0005432,0.997501596,0.996254736,0.995009434,21.98,18.61,15.33,1.720732007,1.456907309,1.200128374,50.68,3.967547685,9.414893347,0.163582404,0.165816,0.165061368,0.162857726,36.89473684,,21.03
2015,5,0.996322507,2.708303724,-0.001600059,0.992658537,0.989008042,0.985370972,25.39,22.05,18.54,1.867398871,1.621746558,1.363590983,53.01,3.898811112,18.79191752,0.322132152,0.340270362,0.33389277,0.316705301,40.234375,,25.75
2015,6,0.995001515,2.704728439,-0.002176258,0.990028015,0.985079375,0.980155471,27.28,24.29,21.3,1.947409398,1.733965333,1.520521268,55.73,3.978340388,23.085911,0.392110921,0.42624554,0.413916395,0.382449055,41.21212121,,27.2
2015,7,0.995050211,2.704860151,-0.002155004,0.990124922,0.985224012,0.980347361,29.79,26.1,23.34,2.155214764,1.888254627,1.688577127,58.58,4.238082608,21.18369356,0.361359215,0.387547056,0.378206331,0.353751325,40.41791045,,27.08
2015,8,0.996316637,2.708287828,-0.001602617,0.992646842,0.988990564,0.985347753,29.79,26.02,23.58,2.270870132,1.983485762,1.797486328,60.88,4.640838323,13.45495968,0.23268091,0.239247505,0.236997687,0.230609729,37.59375,,24.06
2015,9,0.99811279,2.713156697,-0.000820379,0.996229141,0.994349047,0.992472501,28.35,24.65,22.11,2.327525026,2.023756328,1.815223222,57.34,4.707593828,2.216886783,0.03868232,0.038711293,0.038701628,0.038672677,33.28070175,,18.97
2015,10,1.000325564,2.719166947,0.000141368,1.000651233,1.000977009,1.001302891,26.07,22.83,20.55,2.325422439,2.036417118,1.833043004,57.82,5.15749618,-9.599397234,-0.166758374,-0.169126519,-0.168326002,-0.165990865,27.42,,13.71
2015,11,1.003873862,2.7288325,0.001679147,1.007762731,1.011666665,1.015585722,22.85,19.76,17.4,2.198720469,1.90138803,1.674299176,54.43,5.237477249,-18.91195474,-0.324114811,-0.34260965,-0.336102246,-0.318588955,21.57142857,,9.06
2015,12,1.006477641,2.735947034,0.002804131,1.012997241,1.019559074,1.026163411,18.4,15.81,13.62,1.840873617,1.581750646,1.362646667,56.69,5.671691596,-23.04962764,-0.391528292,-0.425497423,-0.41323111,-0.381908286,18.825,,7.53
